collection,concept,isPreferred,uri_ending,stable_URL_EN,Stable_URL_NLText documents,PDF/A (.pdf),preferredFileFormats,text-documents_pdf-a_,https://dans.knaw.nl/en/file-formats/text-documents/pdf-a/,https://dans.knaw.nl/bestandsformaten/tekstdocumenten/pdf-a/
Text documents,ODT (.odt),preferredFileFormats,text-documents_opendocument-text_,https://dans.knaw.nl/en/file-formats/text-documents/opendocument-text/,https://dans.knaw.nl/bestandsformaten/tekstdocumenten/opendocument-text-odt/
Text documents,Microsoft Word (.doc),nonPreferredFileFormats,text-documents_microsoft-word-and-office-open-xml_,https://dans.knaw.nl/en/file-formats/text-documents/microsoft-word-and-office-open-xml/,https://dans.knaw.nl/bestandsformaten/tekstdocumenten/microsoft-word-doc-en-office-open-xml-docx/
Text documents,Office Open XML (.docx),nonPreferredFileFormats,text-documents_microsoft-word-and-office-open-xml_,https://dans.knaw.nl/en/file-formats/text-documents/microsoft-word-and-office-open-xml/,https://dans.knaw.nl/bestandsformaten/tekstdocumenten/microsoft-word-doc-en-office-open-xml-docx/
Text documents,Rich Text File (.rtf),nonPreferredFileFormats,text-documents_rich-text-file-rtf_,https://dans.knaw.nl/en/file-formats/text-documents/rich-text-file-rtf/,https://dans.knaw.nl/bestandsformaten/tekstdocumenten/rich-text-file-rtf/
Text documents,PDF other than PDF/A (.pdf),nonPreferredFileFormats,text-documents_pdf-pdf_,https://dans.knaw.nl/en/file-formats/text-documents/pdf-pdf/,https://dans.knaw.nl/bestandsformaten/tekstdocumenten/pdf-pdf/
Plain text,Unicode text (.txt),preferredFileFormats,plain-text_unicode_,https://dans.knaw.nl/en/file-formats/plain-text/unicode/,https://dans.knaw.nl/bestandsformaten/platte-tekst/unicode/
Plain text,Non-Unicode text (.txt),nonPreferredFileFormats,plain-text_non-unicode_,https://dans.knaw.nl/en/file-formats/plain-text/non-unicode/,https://dans.knaw.nl/bestandsformaten/platte-tekst/non-unicode/
Markup language,XML (.xml),preferredFileFormats,markup-language_xml_,https://dans.knaw.nl/en/file-formats/markup-language/xml/,https://dans.knaw.nl/bestandsformaten/opmaaktaal/xml/
Markup language,HTML (.html),preferredFileFormats,markup-language_html_,https://dans.knaw.nl/en/file-formats/markup-language/html/,https://dans.knaw.nl/bestandsformaten/opmaaktaal/html/
Markup language,.css,preferredFileFormats,markup-language_css_,https://dans.knaw.nl/en/file-formats/markup-language/css/,https://dans.knaw.nl/bestandsformaten/opmaaktaal/css/
Markup language,.xslt,preferredFileFormats,markup-language_xslt_,https://dans.knaw.nl/en/file-formats/markup-language/xslt/,https://dans.knaw.nl/bestandsformaten/opmaaktaal/xslt/
Markup language,.js,preferredFileFormats,markup-language_xslt_,https://dans.knaw.nl/bestandsformaten/opmaaktaal/script/,https://dans.knaw.nl/en/file-formats/markup-language/script/
Markup language,.es,preferredFileFormats,markup-language_xslt_,https://dans.knaw.nl/bestandsformaten/opmaaktaal/script/,https://dans.knaw.nl/en/file-formats/markup-language/script/
Markup language,SGML (.sgml),nonPreferredFileFormats,markup-language_sgml_,https://dans.knaw.nl/en/file-formats/markup-language/sgml/,https://dans.knaw.nl/bestandsformaten/opmaaktaal/sgml/
Markup language,Markdown (.md),preferredFileFormats,markup-language_markdown_,https://dans.knaw.nl/en/file-formats/markup-language/markdown/,https://dans.knaw.nl/bestandsformaten/opmaaktaal/markdown/
Programming Languages,MATLAB,preferredFileFormats,file-formats_programming-languages_matlab_,https://dans.knaw.nl/en/file-formats/programming-languages/matlab/,https://dans.knaw.nl/bestandsformaten/programmeertaal/matlab/
Programming Languages,NetCDF,preferredFileFormats,programming-languages_netcdf_,https://dans.knaw.nl/en/file-formats/programming-languages/netcdf/,https://dans.knaw.nl/bestandsformaten/programmeertaal/netcdf/
Programming Languages,Text-Fabric,preferredFileFormats,programming-languages_text-fabric_,https://dans.knaw.nl/en/file-formats/programming-languages/text-fabric/,https://dans.knaw.nl/bestandsformaten/programmeertaal/text-fabric/
Programming Languages,Python,preferredFileFormats,programming-languages_python_,,
Spreadsheets,ODS (.ods),preferredFileFormats,spreadsheets_ods_,https://dans.knaw.nl/en/file-formats/spreadsheets/ods/,https://dans.knaw.nl/bestandsformaten/spreadsheets/ods/
Spreadsheets,CSV (.csv),preferredFileFormats,spreadsheets_csv_,https://dans.knaw.nl/en/file-formats/spreadsheets/csv/,https://dans.knaw.nl/nl/bestandsformaten/spreadsheets/csv/
Spreadsheets,Microsoft Excel (.xls),nonPreferredFileFormats,spreadsheets_microsoft-excel_,https://dans.knaw.nl/en/file-formats/spreadsheets/microsoft-excel/,https://dans.knaw.nl/bestandsformaten/spreadsheets/microsoft-excel/
Spreadsheets,Office Open XML Workbook (.xlsx),nonPreferredFileFormats,spreadsheets_office-open-xml-workbook_,https://dans.knaw.nl/en/file-formats/spreadsheets/office-open-xml-workbook/,https://dans.knaw.nl/bestandsformaten/spreadsheets/office-open-xml-workbook/
Spreadsheets,PDF/A (.pdf),nonPreferredFileFormats,spreadsheets_pdf-a_,https://dans.knaw.nl/en/file-formats/spreadsheets/pdf-a/,https://dans.knaw.nl/bestandsformaten/spreadsheets/pdf-a/
Databases,SQL (.sql),preferredFileFormats,databases_sql_,https://dans.knaw.nl/en/file-formats/databases/sql/,https://dans.knaw.nl/bestandsformaten/databases/sql/
Databases,SIARD (.siard),preferredFileFormats,databases_siard_,https://dans.knaw.nl/en/file-formats/databases/siard/,https://dans.knaw.nl/bestandsformaten/databases/siard/
Databases,CSV (.csv),preferredFileFormats,databases_csv_,https://dans.knaw.nl/en/file-formats/databases/csv/,https://dans.knaw.nl/nl/bestandsformaten/databases/csv/
Databases,"Microsoft Access (.mdb, .accdb)",,databases_microsoft-access_,https://dans.knaw.nl/en/file-formats/databases/microsoft-access/,https://dans.knaw.nl/bestandsformaten/databases/microsoft-access/
Databases,dBase (.dbf),,databases_dbase_,https://dans.knaw.nl/en/file-formats/databases/dbase/,https://dans.knaw.nl/bestandsformaten/databases/dbase/
Databases,"HDF5 (.hdf5, .he5, .h5)",,databases_hierarchical-data-format-hdf5_,https://dans.knaw.nl/en/file-formats/databases/hierarchical-data-format-hdf5/,https://dans.knaw.nl/bestandsformaten/databases/hierarchical-data-format-hdf5/
Statistical data,SPSS (.dat/.sps),,databases_ssp_,,https://dans.knaw.nl/en/file-formats/statistical-data/data-and-setup/
Statistical data,JASP,,statistical-data_jasp_,https://dans.knaw.nl/en/file-formats/statistical-data/jasp/,https://dans.knaw.nl/nl/bestandsformaten/statistische-data/jasp/
Statistical data,R,,statistical-data_r_,https://dans.knaw.nl/en/file-formats/statistical-data/r/,https://dans.knaw.nl/bestandsformaten/statistische-data/r/
Statistical data,SPSS Portable (.por),,statistical-data_spss-portable_,https://dans.knaw.nl/en/file-formats/statistical-data/spss-portable/,https://dans.knaw.nl/bestandsformaten/statistische-data/spss-portable/
Statistical data,SPSS (.sav),,statistical-data_spss-sav_,https://dans.knaw.nl/en/file-formats/statistical-data/spss-sav/,https://dans.knaw.nl/bestandsformaten/statistische-data/spss-sav/
Statistical data,STATA (.dta),,statistical-data_stata_,https://dans.knaw.nl/en/file-formats/statistical-data/stata/,https://dans.knaw.nl/bestandsformaten/statistische-data/stata/
Statistical data,SAS (.7dat,,statistical-data_sas_,,
Raster images,"JPEG (.jpg, .jpeg)",,images-raster_jpeg_,https://dans.knaw.nl/en/file-formats/images-raster/jpeg/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-raster/jpeg/
Raster images,"TIFF (.tif, .tiff)",,images-raster_tiff_,https://dans.knaw.nl/en/file-formats/images-raster/tiff/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-raster/tiff/
Raster images,PNG (.png),,images-raster_png_,https://dans.knaw.nl/en/file-formats/images-raster/png/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-raster/png/
Raster images,JPEG 2000 (.jp2),,images-raster_jpeg-2000_,https://dans.knaw.nl/en/file-formats/images-raster/jpeg-2000/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-raster/jpeg-2000/
Raster images,DICOM (.dcm),,images-raster_dicom_,https://dans.knaw.nl/en/file-formats/images-raster/dicom/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-raster/dicom/
Vector images,SVG (.svg),,images-vector_svg_,https://dans.knaw.nl/en/file-formats/images-vector/svg/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-vector/svg/
Vector images,Adobe Illustrator (.ai),,images-vector_adobe-illustrator_,https://dans.knaw.nl/en/file-formats/images-vector/adobe-illustrator/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-vector/adobe-illustrator/
Vector images,EPS (.eps),,images-vector_eps_,https://dans.knaw.nl/en/file-formats/images-vector/eps/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-vector/eps/
Vector images,"WMF/EMF (.wmf, .emf)",,images-vector_wmf-emf_,https://dans.knaw.nl/en/file-formats/images-vector/wmf-emf/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-vector/wmf-emf/
Vector images,CDR (.cdr),,images-vector_cdr_,https://dans.knaw.nl/en/file-formats/images-vector/cdr/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-vector/cdr/
Audio,BWF (.bwf),,audio_bwf_,https://dans.knaw.nl/en/file-formats/audio/bwf/,https://dans.knaw.nl/bestandsformaten/audio/bwf/
Audio,MXF (.mxf),,audio_mxf_,https://dans.knaw.nl/en/file-formats/audio/mxf/,https://dans.knaw.nl/bestandsformaten/audio/mxf/
Audio,Matroska (.mka),,audio_matroska_,https://dans.knaw.nl/en/file-formats/audio/matroska/,https://dans.knaw.nl/bestandsformaten/audio/matroska/
Audio,FLAC (.flac),,audio_flac_,https://dans.knaw.nl/en/file-formats/audio/flac/,https://dans.knaw.nl/bestandsformaten/audio/flac/
Audio,OPUS,,audio_opus_,https://dans.knaw.nl/en/file-formats/audio/opus/,https://dans.knaw.nl/bestandsformaten/audio/opus/
Audio,WAVE (.wav),,audio_wave_,https://dans.knaw.nl/en/file-formats/audio/wave/,https://dans.knaw.nl/bestandsformaten/audio/wave/
Audio,MP3 (.mp3),,audio_mp3_,https://dans.knaw.nl/en/file-formats/audio/mp3/,https://dans.knaw.nl/bestandsformaten/audio/mp3/
Audio,"AAC (.aac, .m4a)",,audio_aac_,https://dans.knaw.nl/en/file-formats/audio/aac/,https://dans.knaw.nl/bestandsformaten/audio/aac/
Audio,"AIFF (.aif, .aiff)",,audio_aiff_,https://dans.knaw.nl/en/file-formats/audio/aiff/,https://dans.knaw.nl/bestandsformaten/audio/aiff/
Audio,OGG (.ogg),,audio_ogg_,https://dans.knaw.nl/en/file-formats/audio/ogg/,https://dans.knaw.nl/bestandsformaten/audio/ogg/
Video,MXF (.mxf),,video_mxf_,https://dans.knaw.nl/en/file-formats/video/mxf/,https://dans.knaw.nl/bestandsformaten/video/mxf/
Video,Matroska (.mkv),,video_matroska_,https://dans.knaw.nl/en/file-formats/video/matroska/,https://dans.knaw.nl/bestandsformaten/video/matroska/
Video,"MPEG-4 (.mp4, .m4a, .m4v, ...)",,video_mpeg-4_,https://dans.knaw.nl/en/file-formats/video/mpeg-4/,https://dans.knaw.nl/bestandsformaten/video/mpeg-4/
Video,"MPEG-2 (.mpg, .mpeg, .m2v, .mpg2, ...)",,video_mpeg-2_,https://dans.knaw.nl/en/file-formats/video/mpeg-2/,https://dans.knaw.nl/bestandsformaten/video/mpeg-2/
Video,AVI (.avi),,video_avi_,https://dans.knaw.nl/en/file-formats/video/avi/,https://dans.knaw.nl/bestandsformaten/video/avi/
Video,"QuickTime (.mov, .qt)",,video_quicktime_,https://dans.knaw.nl/en/file-formats/video/quicktime/,https://dans.knaw.nl/bestandsformaten/video/quicktime/
Computer Aided Design (CAD),AutoCAD DXF version R12 (ASCII) (.dxf),,computer-aided-design-cad_autocad-dxf-versie-r12-ascii_,https://dans.knaw.nl/en/file-formats/computer-aided-design-cad/autocad-dxf-versie-r12-ascii/,https://dans.knaw.nl/bestandsformaten/computer-aided-design-cad/autocad-dxf-versie-r12-ascii/
Computer Aided Design (CAD),SVG (.svg),,computer-aided-design-cad_svg_,https://dans.knaw.nl/en/file-formats/computer-aided-design-cad/svg/,https://dans.knaw.nl/bestandsformaten/computer-aided-design-cad/svg/
Computer Aided Design (CAD),"AutoCAD DXF, version different than R12 (ASCII) (.dxf)",,computer-aided-design-cad_autocad-dxf-versie-anders-dan-r12-ascii_,https://dans.knaw.nl/en/file-formats/computer-aided-design-cad/autocad-dxf-versie-anders-dan-r12-ascii/,https://dans.knaw.nl/bestandsformaten/computer-aided-design-cad/autocad-dxf-versie-anders-dan-r12-ascii/
Computer Aided Design (CAD),DWG (.dwg),,computer-aided-design-cad_dwg_,https://dans.knaw.nl/en/file-formats/computer-aided-design-cad/dwg/,https://dans.knaw.nl/bestandsformaten/computer-aided-design-cad/dwg/
Computer Aided Design (CAD),DGN (.dgn),,computer-aided-design-cad_dgn_,https://dans.knaw.nl/en/file-formats/computer-aided-design-cad/dgn/,https://dans.knaw.nl/bestandsformaten/computer-aided-design-cad/dgn/
Geographical Information Systems (GIS),GML (.gml),,geographical-information-systems-gis_gml_,https://dans.knaw.nl/en/file-formats/geographical-information-systems-gis/gml/,https://dans.knaw.nl/bestandsformaten/geografische-informatie-systemen-gis/gml/
Geographical Information Systems (GIS),MIF/MID (.mif/.mid),,geographical-information-systems-gis_mif-mid_,https://dans.knaw.nl/en/file-formats/geographical-information-systems-gis/mif-mid/,https://dans.knaw.nl/bestandsformaten/geografische-informatie-systemen-gis/mif-mid/
Geographical Information Systems (GIS),GeoJSON (.json),,geographical-information-systems-gis_json_,,
Geographical Information Systems (GIS),GeoPackage (.gpgk),,geographical-information-systems-gis_gpgk_,,
Geographical Information Systems (GIS),Esri Shapefiles (.shp & related files),,geographical-information-systems-gis_esri-shapefile_,https://dans.knaw.nl/en/file-formats/geographical-information-systems-gis/esri-shapefile/,https://dans.knaw.nl/bestandsformaten/geografische-informatie-systemen-gis/esri-shapefile/
Geographical Information Systems (GIS),MapInfo (.tab & related files),,geographical-information-systems-gis_mapinfo_,https://dans.knaw.nl/en/file-formats/geographical-information-systems-gis/mapinfo/,https://dans.knaw.nl/bestandsformaten/geografische-informatie-systemen-gis/mapinfo/
Geographical Information Systems (GIS),"KML (.kml, kmz)",,geographical-information-systems-gis_kml_,https://dans.knaw.nl/en/file-formats/geographical-information-systems-gis/kml/,https://dans.knaw.nl/bestandsformaten/geografische-informatie-systemen-gis/kml/
Geographical Information Systems (GIS),Esri Geodatabase (.gdb),,geographical-information-systems-gis_esri-geodatabase_,https://dans.knaw.nl/en/file-formats/geographical-information-systems-gis/esri-geodatabase/,https://dans.knaw.nl/bestandsformaten/geografische-informatie-systemen-gis/esri-geodatabase/
Geographical Information Systems (GIS),"Project files / Workspaces (.mxd, .wor, .qgs)",,geographical-information-systems-gis_project-files-workspaces_,https://dans.knaw.nl/en/file-formats/geographical-information-systems-gis/project-files-workspaces/,https://dans.knaw.nl/bestandsformaten/geografische-informatie-systemen-gis/projectbestanden-workspaces/
Georeferenced images,"GeoTIFF (.tif, .tiff)",,images-georeference_geotiff_,https://dans.knaw.nl/en/file-formats/images-georeference/geotiff/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-georeferentie/geotiff/
Georeferenced images,"TIFF World File (.tfw & .tif, possibly with additional files)",,images-georeference_tiff-world-file_,https://dans.knaw.nl/en/file-formats/images-georeference/tiff-world-file/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-georeferentie/tiff-world-file/
Georeferenced images,"JPEG World File (.jgw & .jpg, possibly with additional files)",,images-georeference_jpeg-world-file_,https://dans.knaw.nl/en/file-formats/images-georeference/jpeg-world-file/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-georeferentie/jpeg-world-file/
Georeferenced images,ERDAS IMAGINE File Format (.img),,images-georeference_erdas-imagine-file-format_,https://dans.knaw.nl/en/file-formats/images-georeference/erdas-imagine-file-format/,https://dans.knaw.nl/bestandsformaten/afbeeldingen-georeferentie/erdas-imagine-file-format/
Raster GIS,,,raster-gis_,https://dans.knaw.nl/en/file-formats/raster-gis/,https://dans.knaw.nl/bestandsformaten/raster-gis/
Raster GIS,"ASCII GRID (.asc, .txt)",,raster-gis_ascii-grid_,https://dans.knaw.nl/en/file-formats/raster-gis/ascii-grid/,https://dans.knaw.nl/bestandsformaten/raster-gis/ascii-grid/
Raster GIS,Esri GRID (.grd & related files),,raster-gis_esri-grid_,https://dans.knaw.nl/en/file-formats/raster-gis/esri-grid/,https://dans.knaw.nl/bestandsformaten/raster-gis/esri-grid/
Raster GIS,Surfer Grid (.grd,,raster-gis_esri-grid_,https://dans.knaw.nl/en/file-formats/raster-gis/esri-grid/,https://dans.knaw.nl/en/file-formats/raster-gis/surfer-grid/
Raster GIS,ERDAS IMAGINE File Format (.img),,raster-gis_erdas-imagine-file-format_,https://dans.knaw.nl/en/file-formats/raster-gis/erdas-imagine-file-format/,https://dans.knaw.nl/bestandsformaten/raster-gis/erdas-imagine-file-format/
3D,WaveFront Object (.obj),,3d_wavefront-object_,https://dans.knaw.nl/en/file-formats/3d/wavefront-object/,https://dans.knaw.nl/bestandsformaten/3d/wavefront-object/
3D,Polygon file format (.ply),,3d_polygon-file-format_,https://dans.knaw.nl/en/file-formats/3d/polygon-file-format/,https://dans.knaw.nl/bestandsformaten/3d/polygon-file-format/
3D,glTF (.gltf,,Samantha 2024-12-10,Samantha 2024-12-10,https://dans.knaw.nl/en/file-formats/3d/gltf/
3D,LASer (.las,,Samantha 2024-12-10,Samantha 2024-12-10,https://dans.knaw.nl/en/file-formats/3d/laser/
3D,Google Draco (.drc),,3d_google-draco_,https://dans.knaw.nl/en/file-formats/3d/google-draco/,https://dans.knaw.nl/nl/bestandsformaten/3d/google-draco/
3D,X3D (.x3d),,3d_x3d_,https://dans.knaw.nl/en/file-formats/3d/x3d/,https://dans.knaw.nl/bestandsformaten/3d/x3d/
3D,COLLADA (.dae),,3d_collada_,https://dans.knaw.nl/en/file-formats/3d/collada/,https://dans.knaw.nl/bestandsformaten/3d/collada/
3D,Autodesk FBX (.fbx),,3d_autodesk-fbx_,https://dans.knaw.nl/en/file-formats/3d/autodesk-fbx/,https://dans.knaw.nl/bestandsformaten/3d/autodesk-fbx/
3D,Blender (.blend),,3d_blender_,https://dans.knaw.nl/en/file-formats/3d/blender/,https://dans.knaw.nl/nl/bestandsformaten/3d/blender/
3D,3D PDF (.pdf),,3d_adobe-portable-document-format-3d-pdf_,https://dans.knaw.nl/en/file-formats/3d/adobe-portable-document-format-3d-pdf/,https://dans.knaw.nl/bestandsformaten/3d/adobe-portable-document-format-3d-pdf/
3D,Artec (.a3d),,3d_artec_,https://dans.knaw.nl/en/file-formats/3d/artec/,https://dans.knaw.nl/nl/bestandsformaten/3d/artec/
3D,Agisoft Metashape (.psz/.psx),,3d_agisoft-metashape_,https://dans.knaw.nl/en/file-formats/3d/agisoft-metashape/,https://dans.knaw.nl/nl/bestandsformaten/3d/agisoft-metashape/
3D,IFC (.ifc),,3d_industry-foundation-classes_,https://dans.knaw.nl/en/file-formats/3d/industry-foundation-classes/,https://dans.knaw.nl/nl/bestandsformaten/3d/ifc/
3D,STL (.stl),,3d_stl_,https://dans.knaw.nl/en/file-formats/3d/stl/,https://dans.knaw.nl/nl/bestandsformaten/3d/stl/
3D,VRML (.wrl,,Valentijn 2024-11,Valentijn 2024-11,Samantha 2024-12-10
RDF,RDF/XML (.rdf),,rdf-2_rdf-xml_,https://dans.knaw.nl/en/file-formats/rdf-2/rdf-xml/,https://dans.knaw.nl/nl/bestandsformaten/rdf-2/rdf-xml/
RDF,Trig (.trig),,rdf-2_trig_,https://dans.knaw.nl/en/file-formats/rdf-2/trig/,https://dans.knaw.nl/nl/bestandsformaten/rdf-2/trig/
RDF,Turtle (.ttl),,rdf-2_turtle_,https://dans.knaw.nl/en/file-formats/rdf-2/turtle/,https://dans.knaw.nl/nl/bestandsformaten/rdf-2/turtle/
RDF,NTriples (.nt),,rdf-2_n-triples_,https://dans.knaw.nl/en/file-formats/rdf-2/n-triples/,https://dans.knaw.nl/nl/bestandsformaten/rdf-2/n-triples/
RDF,JSON-LD,,https://dans.knaw.nl/nl/bestandsformaten/rdf-2/json-ld/,https://dans.knaw.nl/nl/bestandsformaten/rdf-2/json-ld/,https://dans.knaw.nl/en/file-formats/rdf-2/json-ld/
Computer Assisted Qualitative Data Analysis (CAQDAS),REFI-QDA (Qualitative Data Analysis),,computer-assisted-qualitative-data-analysis-caqdas_refi-qda-qualitative-data-analysis_,https://dans.knaw.nl/en/file-formats/computer-assisted-qualitative-data-analysis-caqdas/refi-qda-qualitative-data-analysis/,https://dans.knaw.nl/bestandsformaten/computer-assisted-qualitative-data-analysis-caqdas/refi-qda-qualitative-data-analysis/
Computer Assisted Qualitative Data Analysis (CAQDAS),ATLAS.TI copy bundle,,computer-assisted-qualitative-data-analysis-caqdas_atlas-ti-copy-bundle-and-nvivo-project-file-2_,https://dans.knaw.nl/en/file-formats/computer-assisted-qualitative-data-analysis-caqdas/atlas-ti-copy-bundle-and-nvivo-project-file-2/,https://dans.knaw.nl/bestandsformaten/computer-assisted-qualitative-data-analysis-caqdas/atlas-ti-copy-bundle-en-nvivo-project-file/
Computer Assisted Qualitative Data Analysis (CAQDAS),NVivo project file,,computer-assisted-qualitative-data-analysis-caqdas_atlas-ti-copy-bundle-and-nvivo-project-file_,https://dans.knaw.nl/en/file-formats/computer-assisted-qualitative-data-analysis-caqdas/atlas-ti-copy-bundle-and-nvivo-project-file/,https://dans.knaw.nl/bestandsformaten/computer-assisted-qualitative-data-analysis-caqdas/atlas-ti-copy-bundle-en-nvivo-project-file-2/
